DateTime	Name	Gender	Product	Price	Department	Category	Amount
12/07/2021 10:36:25	Carl Turner	m	Glorietta ISO 0.5l	0.8	We Tried	Beverage	1
12/07/2021 11:11:22	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/07/2021 12:44:19	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/07/2021 13:14:04	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
12/07/2021 13:17:14	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/07/2021 13:17:17	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/07/2021 13:34:39	Carl Turner	m	Glorietta ACE 0.5l	0.8	We Tried	Beverage	1
12/07/2021 13:43:09	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
12/07/2021 15:32:19	Kyle Mason	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
13/07/2021 11:42:35	Leonard Richardson	m	Oettinger OeTea Lemon	0.7	Toon Squad	Beverage	1
13/07/2021 12:04:32	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
13/07/2021 15:12:42	Zachary Mitchell	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
13/07/2021 15:16:03	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/07/2021 15:16:14	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/07/2021 15:22:42	Katelyn Cohen	f	Spezi 0.5l	0.8	Toon Squad	Beverage	1
13/07/2021 18:01:17	Nicholas Thomas	m	Bischoff Pils 0.5L	1	Recruitables	Beer	1
13/07/2021 18:01:24	Nicholas Thomas	m	Bischoff Pils 0.5L	1	Recruitables	Beer	1
13/07/2021 20:19:26	Sean Moore	m	Bitburger Radler St.	0.8	Breakroom Bandits	Beer	1
13/07/2021 20:19:34	Sean Moore	m	Karslberg Helles_2022_4_12	0.8	Breakroom Bandits	Beer	1
14/07/2021 09:04:40	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
14/07/2021 10:52:14	Christina Chen	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
14/07/2021 12:06:16	Leonard Richardson	m	Oettinger OeTea Peach	0.7	Toon Squad	Beverage	1
14/07/2021 17:20:05	Leonard Richardson	m	Bitburger Radler St.	0.8	Toon Squad	Beer	1
15/07/2021 08:18:46	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
15/07/2021 09:12:27	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
15/07/2021 10:55:45	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
15/07/2021 11:32:37	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
15/07/2021 11:33:58	Christina Chen	f	Oettinger OeTea Lemon	0.7	Breakroom Bandits	Beverage	1
15/07/2021 12:13:26	Leonard Richardson	m	Oettinger OeTea Peach	0.7	Toon Squad	Beverage	1
15/07/2021 12:23:19	Benedikt V.	m	Oettinger OeTea Peach	0.7	Recruitables	Beverage	1
15/07/2021 14:15:40	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
15/07/2021 14:22:11	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
15/07/2021 14:22:15	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
15/07/2021 14:23:25	Mia Farmer	f	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
16/07/2021 07:52:53	Mia Farmer	f	Oettinger Malz 0.5	0.7	Rumor Spreaders	Beverage	1
16/07/2021 12:06:34	Christina Chen	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
16/07/2021 12:06:40	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
16/07/2021 13:38:43	Katherine Erickson	f	Deposit	-1	Breakroom Bandits	Deposit	10
19/07/2021 12:35:10	Isabella Doyle	f	Oettinger OeTea Peach	0.7	Breakroom Bandits	Beverage	1
19/07/2021 16:18:50	Carl Turner	m	Augustiner Lager HellOutDated20230301130432	1.2	We Tried	Beer	2
20/07/2021 09:32:03	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/07/2021 09:43:31	Emmie Armstrong	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/07/2021 10:06:12	Emelia Byrd	f	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
20/07/2021 10:41:16	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/07/2021 12:05:48	Leonard Richardson	m	Spezi 0.5l	0.8	Toon Squad	Beverage	1
20/07/2021 12:35:18	Emma Roman	f	Spezi 0.5l	0.8	Toon Squad	Beverage	1
20/07/2021 12:57:32	Lloyd Gonzalez	m	Spezi 0.5l	0.8	Breakroom Bandits	Beverage	1
20/07/2021 15:02:19	Christian ODoherty	m	fritz-limo Rhabarber	1	Chargers	Beverage	1
20/07/2021 15:06:27	Mia Farmer	f	fritz-kola zero 0.33 l	1	Rumor Spreaders	Beverage	1
20/07/2021 15:53:54	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/07/2021 18:15:57	Katherine Erickson	f	Oettinger OeTea Peach	0.7	Breakroom Bandits	Beverage	1
21/07/2021 10:03:33	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
21/07/2021 10:14:45	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
21/07/2021 11:54:43	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
21/07/2021 11:56:06	Leonard Richardson	m	Oettinger OeTea Peach	0.7	Toon Squad	Beverage	1
21/07/2021 14:14:52	Katherine Erickson	f	Oettinger OeTea Peach	0.7	Breakroom Bandits	Beverage	1
21/07/2021 15:04:12	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
22/07/2021 08:22:30	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/07/2021 08:27:22	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/07/2021 10:24:28	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/07/2021 13:22:38	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/07/2021 14:57:55	Timothy Morales	m	Deposit	-1	Recruitables	Deposit	10
22/07/2021 16:22:46	Priya Robbins	f	fritz-kola zero 0.33 l	1	Genesis	Beverage	1
23/07/2021 08:02:07	Mia Farmer	f	Oettinger Malz 0.5	0.7	Rumor Spreaders	Beverage	1
23/07/2021 08:31:46	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
23/07/2021 09:21:14	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
23/07/2021 13:19:44	Priya Robbins	f	fritz-kola zero 0.33 l	1	Genesis	Beverage	1
23/07/2021 15:21:21	Benedikt V.	m	Benediktiner Hefe Afr_2021_7_29	1	Recruitables	Beer	1
23/07/2021 17:04:30	Isabella Doyle	f	fritz-limo Rhabarber	1	Breakroom Bandits	Beverage	1
25/07/2021 17:34:17	Stephen Wallace	m	Augustiner Lager HellOutDated20230301130432	1.2	We Tried	Beer	1
25/07/2021 18:24:06	Stephen Wallace	m	Augustiner Lager HellOutDated20230301130432	1.2	We Tried	Beer	1
25/07/2021 19:02:56	Stephen Wallace	m	Augustiner Lager HellOutDated20230301130432	1.2	We Tried	Beer	1
26/07/2021 08:21:53	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
26/07/2021 08:34:38	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
26/07/2021 08:51:26	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
26/07/2021 11:03:28	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
26/07/2021 11:14:24	Grover Wood	m	fritz-kola 0.33 l	1	Rumor Spreaders	Beverage	1
26/07/2021 15:33:31	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
27/07/2021 08:12:29	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
27/07/2021 08:53:36	Emily Goodman	f	Coffee_2022_2_3	0.3	Risky Biscuits	Coffee	1
27/07/2021 09:04:51	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
27/07/2021 10:23:45	Emmie Armstrong	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
27/07/2021 11:51:42	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
27/07/2021 12:11:37	Carl Turner	m	Oettinger OeTea Peach	0.7	We Tried	Beverage	1
27/07/2021 13:02:02	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
27/07/2021 13:16:03	Emily Goodman	f	Honest Pfir-Rosmar.	1	Risky Biscuits	Beverage	1
27/07/2021 14:03:07	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
27/07/2021 14:06:12	Justin Bennett	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
27/07/2021 14:06:23	Justin Bennett	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
28/07/2021 08:21:41	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/07/2021 09:20:47	Emily Goodman	f	Coffee_2022_2_3	0.3	Risky Biscuits	Coffee	1
28/07/2021 11:53:22	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
28/07/2021 13:00:14	Emily Goodman	f	fritz-limo Rhabarber	1	Risky Biscuits	Beverage	1
28/07/2021 14:49:30	Benedikt V.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
28/07/2021 15:44:21	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
28/07/2021 17:26:47	Zachary Mitchell	m	Oettinger Pils 0.5_2021_8_17	0.6	Breakroom Bandits	Beer	1
29/07/2021 08:17:09	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
29/07/2021 11:54:54	Keira Sullivan	f	fritz-kola zero 0.33 l	1	Breakroom Bandits	Beverage	1
29/07/2021 11:55:43	Justin Bennett	m	Spezi 0.5l	0.8	Employees of the Moment	Beverage	1
29/07/2021 13:06:23	Emily Goodman	f	Coffee_2022_2_3	0.3	Risky Biscuits	Coffee	1
29/07/2021 13:18:17	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
29/07/2021 13:18:25	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
29/07/2021 13:40:29	Steven Anderson	m	Deposit	-1	No Lucks Given	Deposit	20
29/07/2021 15:04:43	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
29/07/2021 17:02:19	Tobias Chavez	m	Oettinger Pils 0.5_2021_8_17	0.6	Rumor Spreaders	Beer	1
29/07/2021 17:19:35	Grover Wood	m	Augustiner Lager HellOutDated20230301130432	1.2	Rumor Spreaders	Beer	1
29/07/2021 17:23:12	Keira Sullivan	f	fritz-kola zero 0.33 l	1	Breakroom Bandits	Beverage	1
29/07/2021 17:28:48	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
29/07/2021 18:19:49	Keira Sullivan	f	Benediktiner Hefe	0.4	Breakroom Bandits	Beer	1
29/07/2021 20:34:09	Zachary Mitchell	m	Benediktiner Hefe Afr_2022_7_15	0.4	Breakroom Bandits	Beer	1
29/07/2021 21:05:33	Grover Wood	m	Augustiner Lager HellOutDated20230301130432	1.2	Rumor Spreaders	Beer	1
29/07/2021 21:05:56	Keira Sullivan	f	Benediktiner Hefe	0.4	Breakroom Bandits	Beer	1
29/07/2021 21:06:06	Benedikt V.	m	Bischoff Pils 0.5L	1	Recruitables	Beer	1
29/07/2021 21:11:18	Zachary Mitchell	m	Benediktiner Hefe	0.4	Breakroom Bandits	Beer	1
30/07/2021 08:31:40	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
30/07/2021 13:23:53	Mia Farmer	f	Benediktiner Hefe Afr_2022_7_15	0.4	Rumor Spreaders	Beer	1
30/07/2021 14:12:02	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
30/07/2021 18:03:09	Zachary Mitchell	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
30/07/2021 20:20:06	Zachary Mitchell	m	Benediktiner Hefe Afr_2022_7_15	0.4	Breakroom Bandits	Beer	1
02/08/2021 11:55:03	Martin Blaese	m	Benediktiner Hefe Afr_2022_7_15	0.4	Employees of the Moment	Beer	1
02/08/2021 11:55:39	Kyle Mason	m	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
02/08/2021 13:29:14	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
02/08/2021 14:32:16	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
02/08/2021 14:32:17	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
03/08/2021 09:02:09	Holly Howell	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/08/2021 11:51:03	Isabella Doyle	f	Deposit	-1	Breakroom Bandits	Deposit	22
03/08/2021 11:52:05	Isabella Doyle	f	Deposit	-1	Breakroom Bandits	Deposit	2
03/08/2021 11:52:05	Isabella Doyle	f	smallDeposit	-0.1	Breakroom Bandits	Deposit	1
03/08/2021 11:52:50	Benedikt V.	m	Debit	1	Recruitables	Debit	9
03/08/2021 11:52:55	Patrick Holmes	m	Debit	1	Recruitables	Debit	8
03/08/2021 11:52:55	Patrick Holmes	m	smallDebit	0.1	Recruitables	Debit	1
03/08/2021 11:54:08	Stanley Gibson	m	CheckBalance	0	Recruitables	TestStuff	1
03/08/2021 15:44:06	Christian ODoherty	m	fritz-limo Rhabarber	1	Chargers	Beverage	1
04/08/2021 09:45:18	Christopher L.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/08/2021 12:19:49	Katy Blair	f	CheckBalance	0	Genesis	TestStuff	1
04/08/2021 12:45:20	Kyle Mason	m	Oettinger Malz 0.5	0.7	Breakroom Bandits	Beverage	1
04/08/2021 17:21:26	Kyle Mason	m	Deposit	-1	Breakroom Bandits	Deposit	30
05/08/2021 09:35:47	Emmie Armstrong	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/08/2021 09:50:26	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/08/2021 12:27:25	Meghan Wagner	f	Milchschnitte	0.3	Breakroom Bandits	Food	1
05/08/2021 12:28:44	Abigail Payne	f	Milchschnitte	0.3	Employees of the Moment	Food	1
09/07/2021 08:18:45	Mia Farmer	f	Oettinger Malz 0.5	0.7	Rumor Spreaders	Beverage	1
09/07/2021 08:30:18	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
09/07/2021 08:31:36	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
09/07/2021 09:59:54	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
09/07/2021 11:26:23	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
09/07/2021 11:32:27	Abigail Payne	f	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
09/07/2021 11:32:41	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
09/07/2021 11:32:45	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
09/07/2021 13:36:18	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
09/07/2021 14:29:03	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
09/07/2021 14:33:18	Martin Blaese	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
09/07/2021 14:34:41	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
12/07/2021 08:34:31	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/07/2021 08:34:35	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/07/2021 08:50:41	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/07/2021 16:37:05	Kyle Mason	m	Oettinger Malz 0.5	0.7	Breakroom Bandits	Beverage	1
13/07/2021 08:20:37	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/07/2021 09:25:55	Chloe Perkins	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/07/2021 09:29:11	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/07/2021 09:30:49	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/07/2021 09:39:43	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
13/07/2021 14:45:36	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
13/07/2021 16:38:33	Leonard Richardson	m	Spezi 0.5l	0.8	Toon Squad	Beverage	1
13/07/2021 18:28:36	Leonard Richardson	m	Augustiner Lager HellOutDated20230301130432	1.2	Toon Squad	Beer	1
13/07/2021 18:58:53	Sean Moore	m	Augustiner Lager HellOutDated20230301130432	1.2	Breakroom Bandits	Beer	2
14/07/2021 11:37:15	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
14/07/2021 11:37:27	Lloyd Gonzalez	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
14/07/2021 11:38:12	Lloyd Gonzalez	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
14/07/2021 14:36:20	Lois Trujillo	f	Coffee_2022_2_3	0.3	Kickstarters	Coffee	1
14/07/2021 15:36:24	Benedikt V.	m	Karslberg Helles_2022_4_12	0.8	Recruitables	Beer	1
14/07/2021 15:36:31	Nicholas Thomas	m	Karslberg Helles_2022_4_12	0.8	Recruitables	Beer	1
14/07/2021 18:39:05	Sean Moore	m	Karslberg Helles_2022_4_12	0.8	Breakroom Bandits	Beer	1
15/07/2021 09:35:32	Chloe Perkins	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
15/07/2021 14:38:52	Grover Wood	m	fritz-kola zero 0.33 l	1	Rumor Spreaders	Beverage	1
16/07/2021 10:25:41	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
16/07/2021 10:32:50	Christina Chen	f	Oettinger OeTea Lemon	0.7	Breakroom Bandits	Beverage	1
16/07/2021 10:58:08	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
16/07/2021 12:30:31	Kyle Mason	m	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
16/07/2021 12:55:00	Lloyd Gonzalez	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
16/07/2021 15:10:53	Priya Robbins	f	fritz-kola zero 0.33 l	1	Genesis	Beverage	1
19/07/2021 11:57:36	Leonard Richardson	m	Spezi 0.5l	0.8	Toon Squad	Beverage	1
19/07/2021 12:57:48	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
20/07/2021 17:56:47	Zachary Mitchell	m	Oettinger Pils 0.5_2021_8_17	0.6	Breakroom Bandits	Beer	1
21/07/2021 08:25:27	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
21/07/2021 09:37:09	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
21/07/2021 10:31:10	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
21/07/2021 12:18:53	Justin Bennett	m	Spezi 0.5l	0.8	Employees of the Moment	Beverage	1
21/07/2021 12:19:42	Tobias Chavez	m	fritz-kola 0.33 l	1	Rumor Spreaders	Beverage	1
21/07/2021 17:28:45	Sean Moore	m	Karslberg Helles_2022_4_12	0.8	Breakroom Bandits	Beer	1
22/07/2021 11:45:07	Katelyn Cohen	f	Oettinger OeTea Peach	0.7	Toon Squad	Beverage	1
22/07/2021 11:45:18	Leonard Richardson	m	Glorietta ACE 0.5l	0.8	Toon Squad	Beverage	1
22/07/2021 14:09:22	Carl Turner	m	Oettinger OeTea Peach	0.7	We Tried	Beverage	1
22/07/2021 16:10:43	Keira Sullivan	f	Karslberg Helles_2022_4_12	0.8	Breakroom Bandits	Beer	1
23/07/2021 12:08:22	Keira Sullivan	f	fritz-kola zero 0.33 l	1	Breakroom Bandits	Beverage	1
23/07/2021 12:10:06	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
23/07/2021 12:21:09	Benedikt V.	m	fritz-kola 0.33 l	1	Recruitables	Beverage	1
23/07/2021 12:39:54	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
23/07/2021 16:40:48	Mia Farmer	f	Oettinger OeTea Peach	0.7	Rumor Spreaders	Beverage	1
26/07/2021 11:49:35	Tobias Chavez	m	Radeberger Pils 0.33_2022_7_15	0.8	Rumor Spreaders	Beer	1
26/07/2021 11:49:57	Martin Blaese	m	Benediktiner Hefe Afr_2021_7_29	1	Employees of the Moment	Beer	1
26/07/2021 12:00:14	Leonard Richardson	m	Oettinger OeTea Peach	0.7	Toon Squad	Beverage	1
26/07/2021 12:04:33	Keira Sullivan	f	fritz-kola zero 0.33 l	1	Breakroom Bandits	Beverage	1
26/07/2021 12:08:46	Mia Farmer	f	Benediktiner Hefe Afr_2021_7_29	1	Rumor Spreaders	Beer	1
26/07/2021 12:10:36	Zachary Mitchell	m	Radeberger Pils 0.33_2022_7_15	0.8	Breakroom Bandits	Beer	1
26/07/2021 12:38:03	Philip Reilly	m	fritz-kola zero 0.33 l	1	Employees of the Moment	Beverage	1
26/07/2021 12:40:45	Benedikt V.	m	Benediktiner Hefe Afr_2021_7_29	1	Recruitables	Beer	1
26/07/2021 14:50:12	Christina Chen	f	Oettinger OeTea Lemon	0.7	Breakroom Bandits	Beverage	1
26/07/2021 17:18:14	Katherine Erickson	f	Oettinger OeTea Lemon	0.7	Breakroom Bandits	Beverage	1
27/07/2021 10:30:41	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
27/07/2021 15:55:41	Emily Goodman	f	Coffee_2022_2_3	0.3	Risky Biscuits	Coffee	1
27/07/2021 16:27:06	Benedikt V.	m	Benediktiner Hefe Afr_2021_7_29	1	Recruitables	Beer	1
27/07/2021 16:56:10	Justin Bennett	m	Spezi 0.5l	0.8	Employees of the Moment	Beverage	1
29/07/2021 19:58:40	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
29/07/2021 19:58:47	Benedikt V.	m	Benediktiner Hefe	0.4	Recruitables	Beer	1
29/07/2021 20:01:21	Grover Wood	m	Augustiner Lager HellOutDated20230301130432	1.2	Rumor Spreaders	Beer	1
29/07/2021 23:28:38	Zachary Mitchell	m	Bitburger Radler St.	0.8	Breakroom Bandits	Beer	1
31/07/2021 14:28:32	Timo M.	m	Oettinger Malz 0.5	0.7	Recruitables	Beverage	1
02/08/2021 08:26:54	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
02/08/2021 09:44:31	Emmie Armstrong	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
02/08/2021 14:00:58	Patrick Holmes	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
02/08/2021 14:01:12	Patrick Holmes	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
02/08/2021 14:47:19	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
02/08/2021 14:47:24	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
02/08/2021 15:19:34	Priya Robbins	f	fritz-kola zero 0.33 l	1	Genesis	Beverage	1
03/08/2021 08:06:59	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/08/2021 08:39:16	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/08/2021 09:46:13	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/08/2021 11:00:44	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/08/2021 11:00:57	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/08/2021 11:29:16	Philip Reilly	m	fritz-kola zero 0.33 l	1	Employees of the Moment	Beverage	1
03/08/2021 11:29:22	Philip Reilly	m	Glorietta ACE 0.5l	0.8	Employees of the Moment	Beverage	1
03/08/2021 12:38:47	Martin Blaese	m	Benediktiner Hefe Afr_2022_7_15	0.4	Employees of the Moment	Beer	1
03/08/2021 12:39:01	Kyle Mason	m	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
03/08/2021 12:39:14	Keira Sullivan	f	fritz-limo Rhabarber	1	Breakroom Bandits	Beverage	1
04/08/2021 09:10:36	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
04/08/2021 09:57:49	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
04/08/2021 10:02:57	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
04/08/2021 11:09:20	Emelia Byrd	f	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
04/08/2021 13:30:47	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
04/08/2021 16:00:03	Keira Sullivan	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
04/08/2021 16:28:59	Kyle Mason	m	Oettinger Pils 0.5_2021_8_17	0.6	Breakroom Bandits	Beer	1
05/08/2021 11:40:53	Priya Robbins	f	Coffee_2022_2_3	0.3	Genesis	Coffee	1
05/08/2021 11:48:32	Leonard Richardson	m	Oettinger OeTea Peach	0.7	Toon Squad	Beverage	1
05/08/2021 11:58:38	Kyle Mason	m	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
05/08/2021 12:02:08	Benedikt V.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
05/08/2021 12:07:40	Abigail Payne	f	fritz-kola Kaffee	1	Employees of the Moment	Beverage	1
05/08/2021 12:08:59	Philip Reilly	m	fritz-kola zero 0.33 l	1	Employees of the Moment	Beverage	1
05/08/2021 12:09:33	Holly Howell	f	Milchschnitte	0.3	Toon Squad	Food	2
05/08/2021 12:55:40	Katy Blair	f	Milchschnitte	0.3	Genesis	Food	2
05/08/2021 14:38:45	Mia Farmer	f	Benediktiner Hefe Afr_2022_7_15	0.4	Rumor Spreaders	Beer	1
05/08/2021 16:07:54	Katy Blair	f	fritz-kola Kaffee	1	Genesis	Beverage	1
06/08/2021 07:43:12	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/08/2021 08:30:04	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/08/2021 08:30:24	Emma Roman	f	Milchschnitte	0.3	Toon Squad	Food	1
06/08/2021 09:55:12	Leonard Richardson	m	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
